timestamp,epoch_timestamp,hour,day_of_week,is_weekend,scenario_tag,ambient_temperature_c,solar_irradiance_w_m2,cloud_cover,wind_speed_m_s,solar_generation_kw,wind_generation_kw,total_renewable_kw,machine_a_power_kw,machine_a_status,machine_b_power_kw,machine_b_status,machine_c_baseline_power_kw,machine_c_baseline_status,base_facility_load_kw,baseline_total_load_kw,critical_load_kw,flexible_load_kw,machine_c_flex_potential_kw,machine_c_earliest_start,machine_c_latest_end,machine_c_required_duration_hours,machine_c_deadline,grid_status,tariff_rate,is_peak_tariff,grid_export_limit_kw,baseline_battery_power_kw,baseline_battery_charge_kw,baseline_battery_discharge_kw,baseline_battery_soc,baseline_grid_import_kw,baseline_grid_export_kw,baseline_curtailment_kw,baseline_step_cost,baseline_cumulative_cost,energy_balance_verified
2026-06-04 21:15:00,1780587900,21.25,3,0,GRID_FALLBACK,23.11,0.0,0.71,0.93,0.0,0.0,0.0,24.35,RUNNING,0.0,OFF,0.0,OFF,10.1,34.45,34.45,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.45,0.0,0.0,12.9187,7640.42,1
2026-06-04 21:20:00,1780588200,21.333,3,0,GRID_FALLBACK,23.36,0.0,0.73,0.65,0.0,0.0,0.0,24.33,RUNNING,0.0,OFF,0.0,OFF,10.0,34.33,34.33,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.33,0.0,0.0,12.8737,7653.3,1
2026-06-04 21:25:00,1780588500,21.417,3,0,GRID_FALLBACK,22.82,0.0,0.77,0.52,0.0,0.0,0.0,24.49,RUNNING,0.0,OFF,0.0,OFF,9.94,34.43,34.43,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.43,0.0,0.0,12.9112,7666.21,1
2026-06-04 21:30:00,1780588800,21.5,3,0,GRID_FALLBACK,22.62,0.0,0.79,0.7,0.0,0.0,0.0,25.14,RUNNING,0.0,OFF,0.0,OFF,9.97,35.11,35.11,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.11,0.0,0.0,13.1662,7679.37,1
2026-06-04 21:35:00,1780589100,21.583,3,0,GRID_FALLBACK,22.92,0.0,0.76,0.64,0.0,0.0,0.0,25.75,RUNNING,0.0,OFF,0.0,OFF,10.22,35.97,35.97,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.97,0.0,0.0,13.4887,7692.86,1
2026-06-04 21:40:00,1780589400,21.667,3,0,GRID_FALLBACK,22.36,0.0,0.72,1.4,0.0,0.0,0.0,25.17,RUNNING,0.0,OFF,0.0,OFF,10.22,35.39,35.39,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.39,0.0,0.0,13.2712,7706.13,1
2026-06-04 21:45:00,1780589700,21.75,3,0,GRID_FALLBACK,22.12,0.0,0.75,0.21,0.0,0.0,0.0,24.39,RUNNING,0.0,OFF,0.0,OFF,9.8,34.19,34.19,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.19,0.0,0.0,12.8212,7718.95,1
2026-06-04 21:50:00,1780590000,21.833,3,0,GRID_FALLBACK,22.25,0.0,0.77,1.59,0.0,0.0,0.0,25.75,RUNNING,0.0,OFF,0.0,OFF,10.06,35.81,35.81,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.81,0.0,0.0,13.4288,7732.38,1
2026-06-04 21:55:00,1780590300,21.917,3,0,GRID_FALLBACK,22.09,0.0,0.76,1.76,0.0,0.0,0.0,24.78,RUNNING,0.0,OFF,0.0,OFF,10.1,34.88,34.88,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.88,0.0,0.0,13.08,7745.46,1
2026-06-04 22:00:00,1780590600,22.0,3,0,GRID_FALLBACK,22.08,0.0,0.74,0.68,0.0,0.0,0.0,24.4,RUNNING,0.0,OFF,0.0,OFF,9.71,34.11,34.11,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.11,0.0,0.0,12.7912,7758.25,1
2026-06-04 22:05:00,1780590900,22.083,3,0,GRID_FALLBACK,21.45,0.0,0.7,1.75,0.0,0.0,0.0,25.57,RUNNING,0.0,OFF,0.0,OFF,9.83,35.4,35.4,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.4,0.0,0.0,13.275,7771.53,1
2026-06-04 22:10:00,1780591200,22.167,3,0,GRID_FALLBACK,21.71,0.0,0.76,0.9,0.0,0.0,0.0,25.2,RUNNING,0.0,OFF,0.0,OFF,10.17,35.38,35.38,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.38,0.0,0.0,13.2675,7784.8,1
2026-06-04 22:15:00,1780591500,22.25,3,0,GRID_FALLBACK,21.18,0.0,0.73,0.95,0.0,0.0,0.0,24.96,RUNNING,0.0,OFF,0.0,OFF,9.71,34.67,34.67,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.67,0.0,0.0,13.0013,7797.8,1
2026-06-04 22:20:00,1780591800,22.333,3,0,GRID_FALLBACK,21.0,0.0,0.72,1.33,0.0,0.0,0.0,25.74,RUNNING,0.0,OFF,0.0,OFF,9.98,35.73,35.73,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.73,0.0,0.0,13.3987,7811.2,1
2026-06-04 22:25:00,1780592100,22.417,3,0,GRID_FALLBACK,21.39,0.0,0.76,0.54,0.0,0.0,0.0,25.11,RUNNING,0.0,OFF,0.0,OFF,10.2,35.31,35.31,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.31,0.0,0.0,13.2413,7824.44,1
2026-06-04 22:30:00,1780592400,22.5,3,0,GRID_FALLBACK,20.58,0.0,0.7,1.23,0.0,0.0,0.0,25.34,RUNNING,0.0,OFF,0.0,OFF,10.29,35.63,35.63,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.63,0.0,0.0,13.3613,7837.8,1
2026-06-04 22:35:00,1780592700,22.583,3,0,GRID_FALLBACK,21.06,0.0,0.77,1.18,0.0,0.0,0.0,25.09,RUNNING,0.0,OFF,0.0,OFF,9.87,34.96,34.96,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.96,0.0,0.0,13.11,7850.91,1
2026-06-04 22:40:00,1780593000,22.667,3,0,GRID_FALLBACK,20.61,0.0,0.75,1.18,0.0,0.0,0.0,25.18,RUNNING,0.0,OFF,0.0,OFF,10.11,35.29,35.29,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.29,0.0,0.0,13.2338,7864.14,1
2026-06-04 22:45:00,1780593300,22.75,3,0,GRID_FALLBACK,20.72,0.0,0.75,1.39,0.0,0.0,0.0,25.05,RUNNING,0.0,OFF,0.0,OFF,9.95,35.0,35.0,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.0,0.0,0.0,13.125,7877.27,1
2026-06-04 22:50:00,1780593600,22.833,3,0,GRID_FALLBACK,20.16,0.0,0.71,1.69,0.0,0.0,0.0,24.87,RUNNING,0.0,OFF,0.0,OFF,9.98,34.85,34.85,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.85,0.0,0.0,13.0688,7890.34,1
2026-06-04 22:55:00,1780593900,22.917,3,0,GRID_FALLBACK,20.15,0.0,0.79,0.83,0.0,0.0,0.0,25.32,RUNNING,0.0,OFF,0.0,OFF,9.71,35.03,35.03,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.03,0.0,0.0,13.1362,7903.47,1
2026-06-04 23:00:00,1780594200,23.0,3,0,GRID_FALLBACK,19.83,0.0,0.72,0.84,0.0,0.0,0.0,24.57,RUNNING,0.0,OFF,0.0,OFF,9.83,34.4,34.4,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.4,0.0,0.0,12.9,7916.37,1
2026-06-04 23:05:00,1780594500,23.083,3,0,GRID_FALLBACK,20.18,0.0,0.73,1.26,0.0,0.0,0.0,25.55,RUNNING,0.0,OFF,0.0,OFF,10.09,35.64,35.64,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.64,0.0,0.0,13.365,7929.74,1
2026-06-04 23:10:00,1780594800,23.167,3,0,GRID_FALLBACK,19.41,0.0,0.73,1.45,0.0,0.0,0.0,25.74,RUNNING,0.0,OFF,0.0,OFF,10.2,35.94,35.94,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.94,0.0,0.0,13.4775,7943.22,1
2026-06-04 23:15:00,1780595100,23.25,3,0,GRID_FALLBACK,19.69,0.0,0.77,1.61,0.0,0.0,0.0,25.48,RUNNING,0.0,OFF,0.0,OFF,10.21,35.69,35.69,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.69,0.0,0.0,13.3837,7956.6,1
2026-06-04 23:20:00,1780595400,23.333,3,0,GRID_FALLBACK,19.51,0.0,0.73,1.55,0.0,0.0,0.0,25.27,RUNNING,0.0,OFF,0.0,OFF,9.78,35.04,35.04,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.04,0.0,0.0,13.14,7969.74,1
2026-06-04 23:25:00,1780595700,23.417,3,0,GRID_FALLBACK,19.03,0.0,0.76,0.53,0.0,0.0,0.0,24.87,RUNNING,0.0,OFF,0.0,OFF,10.3,35.16,35.16,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.16,0.0,0.0,13.185,7982.92,1
2026-06-04 23:30:00,1780596000,23.5,3,0,GRID_FALLBACK,18.97,0.0,0.72,0.47,0.0,0.0,0.0,24.23,RUNNING,0.0,OFF,0.0,OFF,10.23,34.46,34.46,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.46,0.0,0.0,12.9225,7995.85,1
2026-06-04 23:35:00,1780596300,23.583,3,0,GRID_FALLBACK,18.88,0.0,0.72,1.74,0.0,0.0,0.0,25.63,RUNNING,0.0,OFF,0.0,OFF,9.72,35.35,35.35,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.35,0.0,0.0,13.2563,8009.1,1
2026-06-04 23:40:00,1780596600,23.667,3,0,GRID_FALLBACK,18.51,0.0,0.74,1.42,0.0,0.0,0.0,24.39,RUNNING,0.0,OFF,0.0,OFF,9.83,34.23,34.23,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.23,0.0,0.0,12.8362,8021.94,1
2026-06-04 23:45:00,1780596900,23.75,3,0,GRID_FALLBACK,18.53,0.0,0.73,1.03,0.0,0.0,0.0,24.27,RUNNING,0.0,OFF,0.0,OFF,10.23,34.5,34.5,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,34.5,0.0,0.0,12.9375,8034.88,1
2026-06-04 23:50:00,1780597200,23.833,3,0,GRID_FALLBACK,18.41,0.0,0.72,1.59,0.0,0.0,0.0,25.02,RUNNING,0.0,OFF,0.0,OFF,10.1,35.13,35.13,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.13,0.0,0.0,13.1738,8048.05,1
2026-06-04 23:55:00,1780597500,23.917,3,0,GRID_FALLBACK,18.63,0.0,0.79,1.21,0.0,0.0,0.0,24.93,RUNNING,0.0,OFF,0.0,OFF,10.2,35.14,35.14,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,50.0,0.0,0.0,0.0,20.0,35.14,0.0,0.0,13.1775,8061.23,1
2026-06-05 00:00:00,1780597800,0.0,4,0,GRID_FALLBACK,18.03,0.0,0.01,8.01,0.0,8.63,8.63,25.45,RUNNING,0.0,OFF,0.0,OFF,10.27,35.72,35.72,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,27.09,0.0,0.0,10.1587,8071.39,1
2026-06-05 00:05:00,1780598100,0.083,4,0,GRID_FALLBACK,18.48,0.0,0.0,7.23,0.0,5.2,5.2,25.21,RUNNING,0.0,OFF,0.0,OFF,10.22,35.43,35.43,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,30.23,0.0,0.0,11.3362,8082.72,1
2026-06-05 00:10:00,1780598400,0.167,4,0,GRID_FALLBACK,18.43,0.0,0.02,7.56,0.0,6.5,6.5,24.91,RUNNING,0.0,OFF,0.0,OFF,10.0,34.91,34.91,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,28.41,0.0,0.0,10.6537,8093.38,1
2026-06-05 00:15:00,1780598700,0.25,4,0,GRID_FALLBACK,18.17,0.0,0.01,8.16,0.0,9.4,9.4,24.74,RUNNING,0.0,OFF,0.0,OFF,9.78,34.52,34.52,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,25.12,0.0,0.0,9.42,8102.8,1
2026-06-05 00:20:00,1780599000,0.333,4,0,GRID_FALLBACK,18.15,0.0,0.04,7.82,0.0,7.67,7.67,25.43,RUNNING,0.0,OFF,0.0,OFF,9.85,35.28,35.28,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,27.61,0.0,0.0,10.3537,8113.15,1
2026-06-05 00:25:00,1780599300,0.417,4,0,GRID_FALLBACK,18.01,0.0,0.03,7.99,0.0,8.53,8.53,24.34,RUNNING,0.0,OFF,0.0,OFF,9.92,34.26,34.26,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,25.73,0.0,0.0,9.6487,8122.8,1
2026-06-05 00:30:00,1780599600,0.5,4,0,GRID_FALLBACK,17.86,0.0,0.04,8.28,0.0,10.1,10.1,24.44,RUNNING,0.0,OFF,0.0,OFF,10.15,34.59,34.59,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,24.49,0.0,0.0,9.1837,8131.98,1
2026-06-05 00:35:00,1780599900,0.583,4,0,GRID_FALLBACK,17.49,0.0,0.02,8.53,0.0,11.62,11.62,24.86,RUNNING,0.0,OFF,0.0,OFF,9.95,34.81,34.81,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,23.19,0.0,0.0,8.6963,8140.68,1
2026-06-05 00:40:00,1780600200,0.667,4,0,GRID_FALLBACK,17.41,0.0,0.09,8.56,0.0,11.76,11.76,24.78,RUNNING,0.0,OFF,0.0,OFF,9.72,34.5,34.5,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,22.74,0.0,0.0,8.5275,8149.21,1
2026-06-05 00:45:00,1780600500,0.75,4,0,GRID_FALLBACK,17.06,0.0,0.0,8.61,0.0,12.11,12.11,25.71,RUNNING,0.0,OFF,0.0,OFF,9.75,35.46,35.46,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,23.35,0.0,0.0,8.7562,8157.96,1
2026-06-05 00:50:00,1780600800,0.833,4,0,GRID_FALLBACK,17.1,0.0,0.1,7.62,0.0,6.76,6.76,24.3,RUNNING,0.0,OFF,0.0,OFF,10.16,34.45,34.45,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,27.69,0.0,0.0,10.3838,8168.35,1
2026-06-05 00:55:00,1780601100,0.917,4,0,GRID_FALLBACK,17.29,0.0,0.06,8.84,0.0,13.65,13.65,24.29,RUNNING,0.0,OFF,0.0,OFF,10.08,34.37,34.37,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,20.72,0.0,0.0,7.77,8176.12,1
2026-06-05 01:00:00,1780601400,1.0,4,0,GRID_FALLBACK,17.24,0.0,0.07,8.26,0.0,10.0,10.0,24.67,RUNNING,0.0,OFF,0.0,OFF,9.94,34.61,34.61,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,24.61,0.0,0.0,9.2287,8185.35,1
2026-06-05 01:05:00,1780601700,1.083,4,0,GRID_FALLBACK,17.13,0.0,0.06,7.96,0.0,8.36,8.36,25.39,RUNNING,0.0,OFF,0.0,OFF,10.25,35.63,35.63,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,27.27,0.0,0.0,10.2263,8195.57,1
2026-06-05 01:10:00,1780602000,1.167,4,0,GRID_FALLBACK,16.51,0.0,0.03,8.36,0.0,10.54,10.54,25.67,RUNNING,0.0,OFF,0.0,OFF,10.12,35.79,35.79,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,25.25,0.0,0.0,9.4688,8205.04,1
2026-06-05 01:15:00,1780602300,1.25,4,0,GRID_FALLBACK,16.78,0.0,0.02,8.42,0.0,10.94,10.94,25.46,RUNNING,0.0,OFF,0.0,OFF,10.09,35.55,35.55,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,24.61,0.0,0.0,9.2287,8214.27,1
2026-06-05 01:20:00,1780602600,1.333,4,0,GRID_FALLBACK,16.91,0.0,0.09,8.84,0.0,13.69,13.69,24.85,RUNNING,0.0,OFF,0.0,OFF,9.82,34.67,34.67,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,20.98,0.0,0.0,7.8675,8222.14,1
2026-06-05 01:25:00,1780602900,1.417,4,0,GRID_FALLBACK,16.52,0.0,0.0,8.17,0.0,9.48,9.48,25.36,RUNNING,0.0,OFF,0.0,OFF,10.14,35.5,35.5,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,26.02,0.0,0.0,9.7575,8231.89,1
2026-06-05 01:30:00,1780603200,1.5,4,0,GRID_FALLBACK,16.31,0.0,0.1,8.13,0.0,9.27,9.27,24.35,RUNNING,0.0,OFF,0.0,OFF,10.03,34.38,34.38,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,25.11,0.0,0.0,9.4163,8241.31,1
2026-06-05 01:35:00,1780603500,1.583,4,0,GRID_FALLBACK,16.56,0.0,0.08,7.98,0.0,8.46,8.46,24.24,RUNNING,0.0,OFF,0.0,OFF,10.18,34.42,34.42,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,25.96,0.0,0.0,9.735,8251.05,1
2026-06-05 01:40:00,1780603800,1.667,4,0,GRID_FALLBACK,16.56,0.0,0.02,9.0,0.0,14.85,14.85,25.36,RUNNING,0.0,OFF,0.0,OFF,10.29,35.65,35.65,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,20.8,0.0,0.0,7.8,8258.85,1
2026-06-05 01:45:00,1780604100,1.75,4,0,GRID_FALLBACK,16.11,0.0,0.01,8.41,0.0,10.85,10.85,25.2,RUNNING,0.0,OFF,0.0,OFF,9.91,35.12,35.12,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,24.27,0.0,0.0,9.1012,8267.95,1
2026-06-05 01:50:00,1780604400,1.833,4,0,GRID_FALLBACK,16.01,0.0,0.07,8.06,0.0,8.87,8.87,24.68,RUNNING,0.0,OFF,0.0,OFF,10.14,34.82,34.82,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,25.95,0.0,0.0,9.7312,8277.68,1
2026-06-05 01:55:00,1780604700,1.917,4,0,GRID_FALLBACK,16.28,0.0,0.1,9.19,0.0,16.28,16.28,25.78,RUNNING,0.0,OFF,0.0,OFF,10.04,35.82,35.82,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,19.54,0.0,0.0,7.3275,8285.01,1
2026-06-05 02:00:00,1780605000,2.0,4,0,GRID_FALLBACK,16.59,0.0,0.06,8.8,0.0,13.4,13.4,25.15,RUNNING,0.0,OFF,0.0,OFF,9.91,35.06,35.06,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,21.66,0.0,0.0,8.1225,8293.13,1
2026-06-05 02:05:00,1780605300,2.083,4,0,GRID_FALLBACK,16.06,0.0,0.08,9.14,0.0,15.89,15.89,25.28,RUNNING,0.0,OFF,0.0,OFF,10.13,35.4,35.4,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,19.51,0.0,0.0,7.3162,8300.44,1
2026-06-05 02:10:00,1780605600,2.167,4,0,GRID_FALLBACK,16.21,0.0,0.02,8.57,0.0,11.85,11.85,25.13,RUNNING,0.0,OFF,0.0,OFF,10.19,35.33,35.33,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,23.48,0.0,0.0,8.805,8309.25,1
2026-06-05 02:15:00,1780605900,2.25,4,0,GRID_FALLBACK,16.04,0.0,0.01,9.23,0.0,16.61,16.61,25.53,RUNNING,0.0,OFF,0.0,OFF,9.75,35.27,35.27,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,18.66,0.0,0.0,6.9975,8316.25,1
2026-06-05 02:20:00,1780606200,2.333,4,0,GRID_FALLBACK,15.77,0.0,0.09,8.91,0.0,14.13,14.13,24.91,RUNNING,0.0,OFF,0.0,OFF,9.92,34.84,34.84,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,20.71,0.0,0.0,7.7663,8324.01,1
2026-06-05 02:25:00,1780606500,2.417,4,0,GRID_FALLBACK,16.11,0.0,0.06,9.02,0.0,14.99,14.99,24.83,RUNNING,0.0,OFF,0.0,OFF,9.86,34.69,34.69,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,19.7,0.0,0.0,7.3875,8331.4,1
2026-06-05 02:30:00,1780606800,2.5,4,0,GRID_FALLBACK,16.07,0.0,0.04,8.95,0.0,14.43,14.43,25.69,RUNNING,0.0,OFF,0.0,OFF,9.99,35.68,35.68,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,21.25,0.0,0.0,7.9688,8339.37,1
2026-06-05 02:35:00,1780607100,2.583,4,0,GRID_FALLBACK,16.43,0.0,0.08,8.52,0.0,11.57,11.57,24.4,RUNNING,0.0,OFF,0.0,OFF,10.13,34.53,34.53,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,22.96,0.0,0.0,8.61,8347.98,1
2026-06-05 02:40:00,1780607400,2.667,4,0,GRID_FALLBACK,15.73,0.0,0.07,9.73,0.0,20.87,20.87,24.39,RUNNING,0.0,OFF,0.0,OFF,9.83,34.22,34.22,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,13.35,0.0,0.0,5.0062,8352.99,1
2026-06-05 02:45:00,1780607700,2.75,4,0,GRID_FALLBACK,16.0,0.0,0.07,9.91,0.0,22.6,22.6,24.79,RUNNING,0.0,OFF,0.0,OFF,10.27,35.06,35.06,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,12.46,0.0,0.0,4.6725,8357.66,1
2026-06-05 02:50:00,1780608000,2.833,4,0,GRID_FALLBACK,16.09,0.0,0.04,8.64,0.0,12.32,12.32,25.11,RUNNING,0.0,OFF,0.0,OFF,9.72,34.84,34.84,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,22.52,0.0,0.0,8.445,8366.1,1
2026-06-05 02:55:00,1780608300,2.917,4,0,GRID_FALLBACK,15.72,0.0,0.04,10.09,0.0,24.4,24.4,24.69,RUNNING,0.0,OFF,0.0,OFF,9.99,34.68,34.68,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,10.28,0.0,0.0,3.855,8369.96,1
2026-06-05 03:00:00,1780608600,3.0,4,0,GRID_FALLBACK,16.23,0.0,0.01,9.5,0.0,18.8,18.8,24.28,RUNNING,0.0,OFF,0.0,OFF,10.24,34.51,34.51,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,15.71,0.0,0.0,5.8912,8375.85,1
2026-06-05 03:05:00,1780608900,3.083,4,0,GRID_FALLBACK,16.31,0.0,0.02,9.92,0.0,22.69,22.69,24.98,RUNNING,0.0,OFF,0.0,OFF,9.77,34.76,34.76,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,12.07,0.0,0.0,4.5262,8380.38,1
2026-06-05 03:10:00,1780609200,3.167,4,0,GRID_FALLBACK,15.89,0.0,0.09,9.33,0.0,17.37,17.37,25.12,RUNNING,0.0,OFF,0.0,OFF,10.04,35.16,35.16,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,17.79,0.0,0.0,6.6712,8387.05,1
2026-06-05 03:15:00,1780609500,3.25,4,0,GRID_FALLBACK,16.34,0.0,0.08,9.47,0.0,18.6,18.6,25.35,RUNNING,0.0,OFF,0.0,OFF,10.06,35.42,35.42,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,16.82,0.0,0.0,6.3075,8393.35,1
2026-06-05 03:20:00,1780609800,3.333,4,0,GRID_FALLBACK,16.24,0.0,0.05,9.5,0.0,18.87,18.87,24.92,RUNNING,0.0,OFF,0.0,OFF,9.97,34.89,34.89,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,16.02,0.0,0.0,6.0075,8399.36,1
2026-06-05 03:25:00,1780610100,3.417,4,0,GRID_FALLBACK,16.34,0.0,0.03,10.1,0.0,24.54,24.54,25.26,RUNNING,0.0,OFF,0.0,OFF,9.95,35.21,35.21,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,10.67,0.0,0.0,4.0013,8403.36,1
2026-06-05 03:30:00,1780610400,3.5,4,0,GRID_FALLBACK,15.85,0.0,0.04,9.74,0.0,20.99,20.99,25.73,RUNNING,0.0,OFF,0.0,OFF,10.23,35.97,35.97,0.0,35.0,08:00,17:00,3.0,17:00,1,4.5,0,20.0,0.0,0.0,0.0,20.0,14.98,0.0,0.0,5.6175,8408.98,1
